no,nama, input, output
1,06_500B,rtsp://10.2.101.27/axis-media/media.amp,rtmp://101.50.3.20:1935/live/1-06+500B
2,12_650B,rtsp://10.2.101.32/axis-media/media.amp,rtmp://101.50.3.20:1935/live/2-12+650B
3,14_500B,rtsp://10.2.101.35/axis-media/media.amp,rtmp://101.50.3.20:1935/live/3-14+500B
4,20_000B,rtsp://10.2.102.25/axis-media/media.amp,rtmp://101.50.3.20:1935/live/4-20+000B
5,21_000B,rtsp://10.2.102.26/axis-media/media.amp,rtmp://101.50.3.20:1935/live/5-21+000B
6,22_000B,rtsp://10.2.102.28/axis-media/media.amp,rtmp://101.50.3.20:1935/live/6-22+000B
7,22_500B,rtsp://10.2.102.29/axis-media/media.amp,rtmp://101.50.3.20:1935/live/7-22+500B
8,23_000B,rtsp://10.2.102.30/axis-media/media.amp,rtmp://101.50.3.20:1935/live/8-23+000B
9,23_500B,rtsp://10.2.102.32/axis-media/media.amp,rtmp://101.50.3.20:1935/live/9-23+500B
10,25_000B,rtsp://10.2.102.33/axis-media/media.amp,rtmp://101.50.3.20:1935/live/10-25+000B
11,25_500B,rtsp://10.2.102.34/axis-media/media.amp,rtmp://101.50.3.20:1935/live/11-25+500B
12,26_000B,rtsp://10.2.102.35/axis-media/media.amp,rtmp://101.50.3.20:1935/live/12-26+000B
13,26_500B,rtsp://10.2.102.36/axis-media/media.amp,rtmp://101.50.3.20:1935/live/13-26+500B
14,27_000B,rtsp://10.2.103.26/axis-media/media.amp,rtmp://101.50.3.20:1935/live/14-27+000B
15,28_500B,rtsp://10.2.102.38/axis-media/media.amp,rtmp://101.50.3.20:1935/live/15-28+500B
16,29_000B,rtsp://10.2.102.39/axis-media/media.amp,rtmp://101.50.3.20:1935/live/16-29+000B
17,29_500B,rtsp://10.2.102.40/axis-media/media.amp,rtmp://101.50.3.20:1935/live/17-29+500B
18,31_000B,rtsp://10.2.103.34/axis-media/media.amp,rtmp://101.50.3.20:1935/live/18-31+000B
19,31_500B,rtsp://10.2.103.35/axis-media/media.amp,rtmp://101.50.3.20:1935/live/19-31+500B
20,32_000B,rtsp://10.2.103.36/axis-media/media.amp,rtmp://101.50.3.20:1935/live/20-32+000B
21,32_500B,rtsp://10.2.103.37/axis-media/media.amp,rtmp://101.50.3.20:1935/live/21-32+500B
22,33_000B,rtsp://10.2.103.38/axis-media/media.amp,rtmp://101.50.3.20:1935/live/22-33+000B
23,34_000B,rtsp://10.2.103.39/axis-media/media.amp,rtmp://101.50.3.20:1935/live/23-34+000B
24,35_500B,rtsp://10.2.103.41/axis-media/media.amp,rtmp://101.50.3.20:1935/live/24-35+500B
25,36_000B,rtsp://10.2.103.42/axis-media/media.amp,rtmp://101.50.3.20:1935/live/25-36+000B
26,36_500B,rtsp://10.2.104.19/axis-media/media.amp,rtmp://101.50.3.20:1935/live/26-36+500B
27,37_500B,rtsp://10.2.103.47/axis-media/media.amp,rtmp://101.50.3.20:1935/live/27-37+500B
28,38_000B,rtsp://10.2.103.27/axis-media/media.amp,rtmp://101.50.3.20:1935/live/28-38+000B
29,39_000B,rtsp://10.2.103.45/axis-media/media.amp,rtmp://101.50.3.20:1935/live/29-39+000B
30,39_500B,rtsp://10.2.104.25/axis-media/media.amp,rtmp://101.50.3.20:1935/live/30-39+500B
31,41_000B,rtsp://10.2.104.26/axis-media/media.amp,rtmp://101.50.3.20:1935/live/31-41+000B
32,41_500B,rtsp://10.2.104.22/axis-media/media.amp,rtmp://101.50.3.20:1935/live/32-41+500B
33,41_500B,rtsp://10.2.104.41/axis-media/media.amp,rtmp://101.50.3.20:1935/live/33-41+500B
34,43_500B,rtsp://10.2.104.32/axis-media/media.amp,rtmp://101.50.3.20:1935/live/34-43+500B
35,44_000B,rtsp://10.2.104.33/axis-media/media.amp,rtmp://101.50.3.20:1935/live/35-44+000B
36,45_000B,rtsp://10.2.104.34/axis-media/media.amp,rtmp://101.50.3.20:1935/live/36-45+000B
37,45_500B,rtsp://10.2.104.35/axis-media/media.amp,rtmp://101.50.3.20:1935/live/37-45+500B
38,46_000B,rtsp://10.2.104.36/axis-media/media.amp,rtmp://101.50.3.20:1935/live/38-46+000B
39,46_500B,rtsp://10.2.104.38/axis-media/media.amp,rtmp://101.50.3.20:1935/live/39-46+500B
40,36_100,rtsp://10.2.103.43/axis-media/media.amp,rtmp://101.50.3.20:1935/live/40-00+000
41,36_400,rtsp://10.2.103.50/axis-media/media.amp,rtmp://101.50.3.20:1935/live/41-00+000
42,GTBARAT,rtsp://10.2.103.49/axis-media/media.amp,rtmp://101.50.3.20:1935/live/42-00+000
43,00_000,rtsp://10.2.103.48/axis-media/media.amp,rtmp://101.50.3.20:1935/live/43-00+000
44,03_800,rtsp://10.2.101.11/axis-media/media.amp,rtmp://101.50.3.20:1935/live/44-03+800
